,Ratio,Group,cohort
2821,0.1320754716981132,CRC,ZellerG_2014
2822,0.09836065573770492,control,ZellerG_2014
2823,0.03773584905660377,CRC,ZellerG_2014
2824,0.08196721311475409,control,ZellerG_2014
2825,0.05660377358490566,CRC,ZellerG_2014
2826,0.04918032786885246,control,ZellerG_2014
2827,0.03773584905660377,CRC,ZellerG_2014
2828,0.04918032786885246,control,ZellerG_2014
2829,0.03773584905660377,CRC,ZellerG_2014
2830,0.03278688524590164,control,ZellerG_2014
2831,0.05660377358490566,CRC,ZellerG_2014
2832,0.03278688524590164,control,ZellerG_2014
2833,0.05660377358490566,CRC,ZellerG_2014
2834,0.01639344262295082,control,ZellerG_2014
2835,0.018867924528301886,CRC,ZellerG_2014
2836,0.04918032786885246,control,ZellerG_2014
2837,0.03773584905660377,CRC,ZellerG_2014
2838,0.04918032786885246,control,ZellerG_2014
2839,0.05660377358490566,CRC,ZellerG_2014
2840,0.03278688524590164,control,ZellerG_2014
2841,0.018867924528301886,CRC,ZellerG_2014
2842,0.09836065573770492,control,ZellerG_2014
2843,0.05660377358490566,CRC,ZellerG_2014
2844,0.04918032786885246,control,ZellerG_2014
2845,0.03773584905660377,CRC,ZellerG_2014
2846,0.04918032786885246,control,ZellerG_2014
2847,0.05660377358490566,CRC,ZellerG_2014
2848,0.03278688524590164,control,ZellerG_2014
2849,0.05660377358490566,CRC,ZellerG_2014
2850,0.03278688524590164,control,ZellerG_2014
2851,0.03773584905660377,CRC,ZellerG_2014
2852,0.03278688524590164,control,ZellerG_2014
2853,0.05660377358490566,CRC,ZellerG_2014
2854,0.06557377049180328,control,ZellerG_2014
2855,0.09433962264150944,CRC,ZellerG_2014
2856,0.01639344262295082,control,ZellerG_2014
2857,0.0,CRC,ZellerG_2014
2858,0.06557377049180328,control,ZellerG_2014
2859,0.03773584905660377,CRC,ZellerG_2014
2860,0.01639344262295082,control,ZellerG_2014
2861,0.018867924528301886,CRC,ZellerG_2014
2862,0.01639344262295082,control,ZellerG_2014
2863,0.03773584905660377,CRC,ZellerG_2014
2864,0.04918032786885246,control,ZellerG_2014
2865,0.09433962264150944,CRC,ZellerG_2014
2866,0.16393442622950818,control,ZellerG_2014
2867,0.07547169811320754,CRC,ZellerG_2014
2868,0.06557377049180328,control,ZellerG_2014
2869,0.09433962264150944,CRC,ZellerG_2014
2870,0.04918032786885246,control,ZellerG_2014
2871,0.03773584905660377,CRC,ZellerG_2014
2872,0.01639344262295082,control,ZellerG_2014
2873,0.018867924528301886,CRC,ZellerG_2014
2874,0.04918032786885246,control,ZellerG_2014
2875,0.03773584905660377,CRC,ZellerG_2014
2876,0.14754098360655737,control,ZellerG_2014
2877,0.03773584905660377,CRC,ZellerG_2014
2878,0.03278688524590164,control,ZellerG_2014
2879,0.03773584905660377,CRC,ZellerG_2014
2880,0.03278688524590164,control,ZellerG_2014
2881,0.03773584905660377,CRC,ZellerG_2014
2882,0.11475409836065574,control,ZellerG_2014
2883,0.07547169811320754,CRC,ZellerG_2014
2884,0.03278688524590164,control,ZellerG_2014
2885,0.0,CRC,ZellerG_2014
2886,0.01639344262295082,control,ZellerG_2014
2887,0.0,CRC,ZellerG_2014
2888,0.01639344262295082,control,ZellerG_2014
2889,0.05660377358490566,CRC,ZellerG_2014
2890,0.13114754098360656,control,ZellerG_2014
2891,0.07547169811320754,CRC,ZellerG_2014
2892,0.03278688524590164,control,ZellerG_2014
2893,0.03773584905660377,CRC,ZellerG_2014
2894,0.03278688524590164,control,ZellerG_2014
2895,0.05660377358490566,CRC,ZellerG_2014
2896,0.04918032786885246,control,ZellerG_2014
2897,0.0,CRC,ZellerG_2014
2898,0.04918032786885246,control,ZellerG_2014
2899,0.07547169811320754,CRC,ZellerG_2014
2900,0.03278688524590164,control,ZellerG_2014
2901,0.05660377358490566,CRC,ZellerG_2014
2902,0.06557377049180328,control,ZellerG_2014
2903,0.03773584905660377,CRC,ZellerG_2014
2904,0.08196721311475409,control,ZellerG_2014
2905,0.018867924528301886,CRC,ZellerG_2014
2906,0.08196721311475409,control,ZellerG_2014
2907,0.03773584905660377,CRC,ZellerG_2014
2908,0.04918032786885246,control,ZellerG_2014
2909,0.05660377358490566,CRC,ZellerG_2014
2910,0.04918032786885246,control,ZellerG_2014
2911,0.018867924528301886,CRC,ZellerG_2014
2912,0.01639344262295082,control,ZellerG_2014
2913,0.0,CRC,ZellerG_2014
2914,0.03278688524590164,control,ZellerG_2014
2915,0.018867924528301886,CRC,ZellerG_2014
2916,0.06557377049180328,control,ZellerG_2014
2917,0.03773584905660377,CRC,ZellerG_2014
2918,0.03278688524590164,control,ZellerG_2014
2919,0.1320754716981132,CRC,ZellerG_2014
2920,0.04918032786885246,control,ZellerG_2014
2921,0.0,CRC,ZellerG_2014
2922,0.13114754098360656,control,ZellerG_2014
2923,0.07547169811320754,CRC,ZellerG_2014
2924,0.01639344262295082,control,ZellerG_2014
2925,0.05660377358490566,CRC,ZellerG_2014
2926,0.08196721311475409,control,ZellerG_2014
2927,0.05660377358490566,CRC,ZellerG_2014
2928,0.04918032786885246,control,ZellerG_2014
2929,0.03773584905660377,CRC,ZellerG_2014
2930,0.06557377049180328,control,ZellerG_2014
2931,0.07547169811320754,CRC,ZellerG_2014
2932,0.04918032786885246,control,ZellerG_2014
2933,0.05660377358490566,CRC,ZellerG_2014
2934,0.11475409836065574,control,ZellerG_2014
2935,0.05660377358490566,CRC,ZellerG_2014
2936,0.09836065573770492,control,ZellerG_2014
2937,0.03773584905660377,CRC,ZellerG_2014
2938,0.01639344262295082,control,ZellerG_2014
2939,0.0,CRC,ZellerG_2014
2940,0.01639344262295082,control,ZellerG_2014
2941,0.018867924528301886,CRC,ZellerG_2014
2942,0.03278688524590164,control,ZellerG_2014
2943,0.0,CRC,ZellerG_2014
2944,0.03278688524590164,control,ZellerG_2014
2945,0.05660377358490566,CRC,ZellerG_2014
2946,0.04918032786885246,control,ZellerG_2014
2947,0.03773584905660377,CRC,ZellerG_2014
2948,0.06557377049180328,control,ZellerG_2014
2949,0.0,CRC,ZellerG_2014
2950,0.06557377049180328,control,ZellerG_2014
2951,0.07547169811320754,CRC,ZellerG_2014
2952,0.03278688524590164,control,ZellerG_2014
2953,0.03773584905660377,CRC,ZellerG_2014
2954,0.03278688524590164,control,ZellerG_2014
2955,0.09433962264150944,CRC,ZellerG_2014
2956,0.13114754098360656,control,ZellerG_2014
2957,0.03773584905660377,CRC,ZellerG_2014
2958,0.04918032786885246,control,ZellerG_2014
2959,0.07547169811320754,CRC,ZellerG_2014
2960,0.03278688524590164,control,ZellerG_2014
2961,0.018867924528301886,CRC,ZellerG_2014
2962,0.04918032786885246,control,ZellerG_2014
2963,0.03773584905660377,CRC,ZellerG_2014
2964,0.03278688524590164,control,ZellerG_2014
2965,0.018867924528301886,CRC,ZellerG_2014
2966,0.06557377049180328,control,ZellerG_2014
2967,0.11320754716981132,CRC,ZellerG_2014
2968,0.04918032786885246,control,ZellerG_2014
2969,0.09433962264150944,CRC,ZellerG_2014
2970,0.01639344262295082,control,ZellerG_2014
2971,0.03773584905660377,CRC,ZellerG_2014
2972,0.14754098360655737,control,ZellerG_2014
2973,0.05660377358490566,CRC,ZellerG_2014
2974,0.04918032786885246,control,ZellerG_2014
2975,0.03773584905660377,CRC,ZellerG_2014
2976,0.03278688524590164,control,ZellerG_2014
2977,0.0,CRC,ZellerG_2014
2978,0.03278688524590164,control,ZellerG_2014
2979,0.018867924528301886,CRC,ZellerG_2014
2980,0.04918032786885246,control,ZellerG_2014
2981,0.07547169811320754,CRC,ZellerG_2014
2982,0.09836065573770492,control,ZellerG_2014
2983,0.11320754716981132,CRC,ZellerG_2014
2984,0.08196721311475409,control,ZellerG_2014
2985,0.05660377358490566,CRC,ZellerG_2014
2986,0.04918032786885246,control,ZellerG_2014
2987,0.018867924528301886,CRC,ZellerG_2014
2988,0.03278688524590164,control,ZellerG_2014
2989,0.0,CRC,ZellerG_2014
2990,0.06557377049180328,control,ZellerG_2014
2991,0.09433962264150944,CRC,ZellerG_2014
2992,0.03278688524590164,control,ZellerG_2014
2993,0.05660377358490566,CRC,ZellerG_2014
2994,0.01639344262295082,control,ZellerG_2014
2995,0.018867924528301886,CRC,ZellerG_2014
2996,0.01639344262295082,control,ZellerG_2014
2997,0.018867924528301886,CRC,ZellerG_2014
2998,0.01639344262295082,control,ZellerG_2014
2999,0.03773584905660377,CRC,ZellerG_2014
3000,0.06557377049180328,control,ZellerG_2014
3001,0.07547169811320754,CRC,ZellerG_2014
3002,0.16393442622950818,control,ZellerG_2014
3003,0.1320754716981132,CRC,ZellerG_2014
3004,0.01639344262295082,control,ZellerG_2014
3005,0.05660377358490566,CRC,ZellerG_2014
3006,0.03278688524590164,control,ZellerG_2014
3007,0.0,CRC,ZellerG_2014
3008,0.04918032786885246,control,ZellerG_2014
3009,0.05660377358490566,CRC,ZellerG_2014
3010,0.01639344262295082,control,ZellerG_2014
3011,0.03773584905660377,CRC,ZellerG_2014
3012,0.01639344262295082,control,ZellerG_2014
3013,0.018867924528301886,CRC,ZellerG_2014
3014,0.04918032786885246,control,ZellerG_2014
3015,0.018867924528301886,CRC,ZellerG_2014
3016,0.03278688524590164,control,ZellerG_2014
3017,0.09433962264150944,CRC,ZellerG_2014
3018,0.03278688524590164,control,ZellerG_2014
3019,0.03773584905660377,CRC,ZellerG_2014
3020,0.03278688524590164,control,ZellerG_2014
3021,0.018867924528301886,CRC,ZellerG_2014
3022,0.16393442622950818,control,ZellerG_2014
3023,0.07547169811320754,CRC,ZellerG_2014
3024,0.08196721311475409,control,ZellerG_2014
3025,0.07547169811320754,CRC,ZellerG_2014
3026,0.04918032786885246,control,ZellerG_2014
3027,0.0,CRC,ZellerG_2014
3028,0.04918032786885246,control,ZellerG_2014
3029,0.09433962264150944,CRC,ZellerG_2014
3030,0.04918032786885246,control,ZellerG_2014
3031,0.05660377358490566,CRC,ZellerG_2014
3032,0.03278688524590164,control,ZellerG_2014
3033,0.018867924528301886,CRC,ZellerG_2014
3034,0.09836065573770492,control,ZellerG_2014
3035,0.1320754716981132,CRC,ZellerG_2014
3036,0.03278688524590164,control,ZellerG_2014
3037,0.03773584905660377,CRC,ZellerG_2014
3038,0.06557377049180328,control,ZellerG_2014
3039,0.09433962264150944,CRC,ZellerG_2014
3040,0.03278688524590164,control,ZellerG_2014
3041,0.07547169811320754,CRC,ZellerG_2014
3042,0.03278688524590164,control,ZellerG_2014
3043,0.018867924528301886,CRC,ZellerG_2014
3044,0.03278688524590164,control,ZellerG_2014
3045,0.05660377358490566,CRC,ZellerG_2014
3046,0.11475409836065574,control,ZellerG_2014
3047,0.05660377358490566,CRC,ZellerG_2014
3048,0.01639344262295082,control,ZellerG_2014
3049,0.018867924528301886,CRC,ZellerG_2014
3050,0.06557377049180328,control,ZellerG_2014
3051,0.03773584905660377,CRC,ZellerG_2014
3052,0.16393442622950818,control,ZellerG_2014
3053,0.11320754716981132,CRC,ZellerG_2014
3054,0.03278688524590164,control,ZellerG_2014
3055,0.03773584905660377,CRC,ZellerG_2014
3056,0.09836065573770492,control,ZellerG_2014
3057,0.07547169811320754,CRC,ZellerG_2014
3058,0.04918032786885246,control,ZellerG_2014
3059,0.018867924528301886,CRC,ZellerG_2014
3060,0.18032786885245902,control,ZellerG_2014
3061,0.05660377358490566,CRC,ZellerG_2014
3062,0.11475409836065574,control,ZellerG_2014
3063,0.018867924528301886,CRC,ZellerG_2014
3064,0.08196721311475409,control,ZellerG_2014
3065,0.05660377358490566,CRC,ZellerG_2014
3066,0.06557377049180328,control,ZellerG_2014
3067,0.0,CRC,ZellerG_2014
3068,0.04918032786885246,control,ZellerG_2014
3069,0.09433962264150944,CRC,ZellerG_2014
3070,0.06557377049180328,control,ZellerG_2014
3071,0.018867924528301886,CRC,ZellerG_2014
3072,0.06557377049180328,control,ZellerG_2014
3073,0.018867924528301886,CRC,ZellerG_2014
3074,0.04918032786885246,control,ZellerG_2014
3075,0.07547169811320754,CRC,ZellerG_2014
3076,0.03278688524590164,control,ZellerG_2014
3077,0.11320754716981132,CRC,ZellerG_2014
3078,0.0,control,ZellerG_2014
3079,0.018867924528301886,CRC,ZellerG_2014
3080,0.01639344262295082,control,ZellerG_2014
3081,0.05660377358490566,CRC,ZellerG_2014
3082,0.03278688524590164,control,ZellerG_2014
3083,0.05660377358490566,CRC,ZellerG_2014
3084,0.0,control,ZellerG_2014
3085,0.03773584905660377,CRC,ZellerG_2014
3086,0.0,control,ZellerG_2014
3087,0.05660377358490566,CRC,ZellerG_2014
3088,0.0,control,ZellerG_2014
3089,0.05660377358490566,CRC,ZellerG_2014
3090,0.03278688524590164,control,ZellerG_2014
3091,0.018867924528301886,CRC,ZellerG_2014
3092,0.0,control,ZellerG_2014
3093,0.018867924528301886,CRC,ZellerG_2014
3094,0.0,control,ZellerG_2014
3095,0.018867924528301886,CRC,ZellerG_2014
3096,0.08196721311475409,control,ZellerG_2014
3097,0.05660377358490566,CRC,ZellerG_2014
3098,0.01639344262295082,control,ZellerG_2014
3099,0.03773584905660377,CRC,ZellerG_2014
3100,0.03278688524590164,control,ZellerG_2014
3101,0.05660377358490566,CRC,ZellerG_2014
3102,0.01639344262295082,control,ZellerG_2014
3103,0.03773584905660377,CRC,ZellerG_2014
3104,0.01639344262295082,control,ZellerG_2014
3105,0.018867924528301886,CRC,ZellerG_2014
3106,0.03278688524590164,control,ZellerG_2014
3107,0.03773584905660377,CRC,ZellerG_2014
3108,0.04918032786885246,control,ZellerG_2014
3109,0.05660377358490566,CRC,ZellerG_2014
3110,0.04918032786885246,control,ZellerG_2014
3111,0.07547169811320754,CRC,ZellerG_2014
3112,0.03278688524590164,control,ZellerG_2014
3113,0.03773584905660377,CRC,ZellerG_2014
3114,0.04918032786885246,control,ZellerG_2014
3115,0.03773584905660377,CRC,ZellerG_2014
3116,0.0,control,ZellerG_2014
3117,0.05660377358490566,CRC,ZellerG_2014
3118,0.03278688524590164,control,ZellerG_2014
3119,0.018867924528301886,CRC,ZellerG_2014
3120,0.04918032786885246,control,ZellerG_2014
3121,0.018867924528301886,CRC,ZellerG_2014
3122,0.0,control,ZellerG_2014
3123,0.018867924528301886,CRC,ZellerG_2014
3124,0.06557377049180328,control,ZellerG_2014
3125,0.09433962264150944,CRC,ZellerG_2014
3126,0.0,control,ZellerG_2014
3127,0.018867924528301886,CRC,ZellerG_2014
3128,0.0,control,ZellerG_2014
3129,0.03773584905660377,CRC,ZellerG_2014
3130,0.04918032786885246,control,ZellerG_2014
3131,0.11320754716981132,CRC,ZellerG_2014
3132,0.01639344262295082,control,ZellerG_2014
3133,0.03773584905660377,CRC,ZellerG_2014
3134,0.01639344262295082,control,ZellerG_2014
3135,0.018867924528301886,CRC,ZellerG_2014
3136,0.08196721311475409,control,ZellerG_2014
3137,0.09433962264150944,CRC,ZellerG_2014
3138,0.0,control,ZellerG_2014
3139,0.03773584905660377,CRC,ZellerG_2014
3140,0.01639344262295082,control,ZellerG_2014
3141,0.07547169811320754,CRC,ZellerG_2014
3142,0.03278688524590164,control,ZellerG_2014
3143,0.07547169811320754,CRC,ZellerG_2014
3144,0.01639344262295082,control,ZellerG_2014
3145,0.018867924528301886,CRC,ZellerG_2014
3146,0.01639344262295082,control,ZellerG_2014
3147,0.018867924528301886,CRC,ZellerG_2014
3148,0.01639344262295082,control,ZellerG_2014
3149,0.018867924528301886,CRC,ZellerG_2014
3150,0.01639344262295082,control,ZellerG_2014
3151,0.018867924528301886,CRC,ZellerG_2014
3152,0.03278688524590164,control,ZellerG_2014
3153,0.09433962264150944,CRC,ZellerG_2014
3154,0.0,control,ZellerG_2014
3155,0.07547169811320754,CRC,ZellerG_2014
3156,0.0,control,ZellerG_2014
3157,0.018867924528301886,CRC,ZellerG_2014
3158,0.03278688524590164,control,ZellerG_2014
3159,0.05660377358490566,CRC,ZellerG_2014
3160,0.04918032786885246,control,ZellerG_2014
3161,0.03773584905660377,CRC,ZellerG_2014
3162,0.0,control,ZellerG_2014
3163,0.03773584905660377,CRC,ZellerG_2014
3164,0.0,control,ZellerG_2014
3165,0.05660377358490566,CRC,ZellerG_2014
3166,0.0,control,ZellerG_2014
3167,0.09433962264150944,CRC,ZellerG_2014
3168,0.0,control,ZellerG_2014
3169,0.03773584905660377,CRC,ZellerG_2014
3170,0.06557377049180328,control,ZellerG_2014
3171,0.018867924528301886,CRC,ZellerG_2014
3172,0.06557377049180328,control,ZellerG_2014
3173,0.05660377358490566,CRC,ZellerG_2014
3174,0.01639344262295082,control,ZellerG_2014
3175,0.03773584905660377,CRC,ZellerG_2014
3176,0.0,control,ZellerG_2014
3177,0.018867924528301886,CRC,ZellerG_2014
3178,0.01639344262295082,control,ZellerG_2014
3179,0.018867924528301886,CRC,ZellerG_2014
3180,0.0,control,ZellerG_2014
3181,0.03773584905660377,CRC,ZellerG_2014
3182,0.08196721311475409,control,ZellerG_2014
3183,0.018867924528301886,CRC,ZellerG_2014
3184,0.01639344262295082,control,ZellerG_2014
3185,0.018867924528301886,CRC,ZellerG_2014
3186,0.0,control,ZellerG_2014
3187,0.018867924528301886,CRC,ZellerG_2014
3188,0.06557377049180328,control,ZellerG_2014
3189,0.03773584905660377,CRC,ZellerG_2014
3190,0.03278688524590164,control,ZellerG_2014
3191,0.03773584905660377,CRC,ZellerG_2014
3192,0.01639344262295082,control,ZellerG_2014
3193,0.03773584905660377,CRC,ZellerG_2014
3194,0.06557377049180328,control,ZellerG_2014
3195,0.09433962264150944,CRC,ZellerG_2014
3196,0.06557377049180328,control,ZellerG_2014
3197,0.018867924528301886,CRC,ZellerG_2014
3198,0.0,control,ZellerG_2014
3199,0.018867924528301886,CRC,ZellerG_2014
3200,0.0,control,ZellerG_2014
3201,0.018867924528301886,CRC,ZellerG_2014
3202,0.13114754098360656,control,ZellerG_2014
3203,0.05660377358490566,CRC,ZellerG_2014
3204,0.03278688524590164,control,ZellerG_2014
3205,0.07547169811320754,CRC,ZellerG_2014
3206,0.0,control,ZellerG_2014
3207,0.03773584905660377,CRC,ZellerG_2014
3208,0.03278688524590164,control,ZellerG_2014
3209,0.05660377358490566,CRC,ZellerG_2014
3210,0.08196721311475409,control,ZellerG_2014
3211,0.018867924528301886,CRC,ZellerG_2014
3212,0.0,control,ZellerG_2014
3213,0.018867924528301886,CRC,ZellerG_2014
3214,0.04918032786885246,control,ZellerG_2014
3215,0.05660377358490566,CRC,ZellerG_2014
3216,0.03278688524590164,control,ZellerG_2014
3217,0.05660377358490566,CRC,ZellerG_2014
3218,0.0,control,ZellerG_2014
3219,0.018867924528301886,CRC,ZellerG_2014
3220,0.06557377049180328,control,ZellerG_2014
3221,0.03773584905660377,CRC,ZellerG_2014
3222,0.01639344262295082,control,ZellerG_2014
3223,0.05660377358490566,CRC,ZellerG_2014
3224,0.03278688524590164,control,ZellerG_2014
3225,0.03773584905660377,CRC,ZellerG_2014
3226,0.01639344262295082,control,ZellerG_2014
3227,0.03773584905660377,CRC,ZellerG_2014
3228,0.03278688524590164,control,ZellerG_2014
3229,0.05660377358490566,CRC,ZellerG_2014
3230,0.01639344262295082,control,ZellerG_2014
3231,0.07547169811320754,CRC,ZellerG_2014
3232,0.01639344262295082,control,ZellerG_2014
3233,0.07547169811320754,CRC,ZellerG_2014
3234,0.08196721311475409,control,ZellerG_2014
3235,0.03773584905660377,CRC,ZellerG_2014
3236,0.04918032786885246,control,ZellerG_2014
3237,0.09433962264150944,CRC,ZellerG_2014
3238,0.01639344262295082,control,ZellerG_2014
3239,0.05660377358490566,CRC,ZellerG_2014
3240,0.03278688524590164,control,ZellerG_2014
3241,0.05660377358490566,CRC,ZellerG_2014
3242,0.0,control,ZellerG_2014
3243,0.09433962264150944,CRC,ZellerG_2014
3244,0.01639344262295082,control,ZellerG_2014
3245,0.03773584905660377,CRC,ZellerG_2014
3246,0.03278688524590164,control,ZellerG_2014
3247,0.05660377358490566,CRC,ZellerG_2014
3248,0.01639344262295082,control,ZellerG_2014
3249,0.05660377358490566,CRC,ZellerG_2014
3250,0.01639344262295082,control,ZellerG_2014
3251,0.05660377358490566,CRC,ZellerG_2014
3252,0.0,control,ZellerG_2014
3253,0.07547169811320754,CRC,ZellerG_2014
3254,0.01639344262295082,control,ZellerG_2014
3255,0.018867924528301886,CRC,ZellerG_2014
3256,0.04918032786885246,control,ZellerG_2014
3257,0.07547169811320754,CRC,ZellerG_2014
3258,0.01639344262295082,control,ZellerG_2014
3259,0.05660377358490566,CRC,ZellerG_2014
3260,0.01639344262295082,control,ZellerG_2014
3261,0.03773584905660377,CRC,ZellerG_2014
3262,0.01639344262295082,control,ZellerG_2014
3263,0.05660377358490566,CRC,ZellerG_2014
3264,0.06557377049180328,control,ZellerG_2014
3265,0.1320754716981132,CRC,ZellerG_2014
3266,0.0,control,ZellerG_2014
3267,0.05660377358490566,CRC,ZellerG_2014
3268,0.04918032786885246,control,ZellerG_2014
3269,0.05660377358490566,CRC,ZellerG_2014
3270,0.0,control,ZellerG_2014
3271,0.05660377358490566,CRC,ZellerG_2014
3272,0.09836065573770492,control,ZellerG_2014
3273,0.07547169811320754,CRC,ZellerG_2014
3274,0.0,control,ZellerG_2014
3275,0.018867924528301886,CRC,ZellerG_2014
3276,0.0,control,ZellerG_2014
3277,0.03773584905660377,CRC,ZellerG_2014
3278,0.01639344262295082,control,ZellerG_2014
3279,0.018867924528301886,CRC,ZellerG_2014
